image_path,label,subject,source
data/New Compressed/20220405_140412.jpg,0.0,new,new
data/New Compressed/20220405_140445.jpg,0.0,new,new
data/New Compressed/20220405_140506.jpg,9.0,new,new
data/New Compressed/20220405_140512.jpg,9.0,new,new
data/New Compressed/20220405_140521.jpg,7.0,new,new
data/New Compressed/20220405_140546.jpg,1.0,new,new
data/New Compressed/20220405_140550.jpg,1.0,new,new
data/New Compressed/20220405_140553.jpg,1.0,new,new
data/New Compressed/20220405_140600.jpg,3.0,new,new
data/New Compressed/20220405_140607.jpg,3.0,new,new
data/New Compressed/20220405_140611.jpg,3.0,new,new
data/New Compressed/20220405_140623.jpg,2.0,new,new
data/New Compressed/20220405_140638.jpg,4.0,new,new
data/New Compressed/20220405_140654.jpg,7.0,new,new
data/New Compressed/20220405_140727.jpg,6.0,new,new
data/New Compressed/20220405_140733.jpg,6.0,new,new
data/New Compressed/20220405_140743.jpg,5.0,new,new
data/New Compressed/20220405_140757.jpg,8.0,new,new
data/New Compressed/20220405_140828.jpg,0.0,new,new
data/New Compressed/20220405_140831.jpg,0.0,new,new
data/New Compressed/20220405_140837.jpg,9.0,new,new
data/New Compressed/20220405_140847.jpg,9.0,new,new
data/New Compressed/20220405_140853.jpg,1.0,new,new
data/New Compressed/20220405_140859.jpg,1.0,new,new
data/New Compressed/20220405_140928.jpg,3.0,new,new
data/New Compressed/20220405_140931.jpg,3.0,new,new
data/New Compressed/20220405_140938.jpg,2.0,new,new
data/New Compressed/20220405_140943.jpg,4.0,new,new
data/New Compressed/20220405_140955.jpg,6.0,new,new
data/New Compressed/20220405_152922.jpg,9.0,new,new
data/New Compressed/20220405_152927.jpg,9.0,new,new
data/New Compressed/20220405_152946.jpg,0.0,new,new
data/New Compressed/20220405_152950.jpg,0.0,new,new
data/New Compressed/20220405_152954.jpg,0.0,new,new
data/New Compressed/20220405_152959.jpg,9.0,new,new
data/New Compressed/20220405_153005.jpg,1.0,new,new
data/New Compressed/20220405_153011.jpg,1.0,new,new
data/New Compressed/20220405_153015.jpg,3.0,new,new
data/New Compressed/20220405_153019.jpg,3.0,new,new
data/New Compressed/20220405_153024.jpg,4.0,new,new
data/New Compressed/20220405_153030.jpg,2.0,new,new
data/New Compressed/20220405_153043.jpg,7.0,new,new
data/New Compressed/20220405_153047.jpg,7.0,new,new
data/New Compressed/20220405_153058.jpg,8.0,new,new
data/New Compressed/20220405_153105.jpg,5.0,new,new
data/New Compressed/20220405_152714.jpg,2.0,new,new
data/New Compressed/20220405_152720.jpg,2.0,new,new
data/New Compressed/20220405_152726.jpg,3.0,new,new
data/New Compressed/20220405_152729.jpg,3.0,new,new
data/New Compressed/20220405_152736.jpg,4.0,new,new
data/New Compressed/20220405_152742.jpg,2.0,new,new
data/New Compressed/20220405_152758.jpg,6.0,new,new
data/New Compressed/20220405_152802.jpg,6.0,new,new
data/New Compressed/20220405_152812.jpg,8.0,new,new
data/New Compressed/20220405_152816.jpg,8.0,new,new
data/New Compressed/20220405_152821.jpg,8.0,new,new
data/New Compressed/20220405_152826.jpg,5.0,new,new
data/New Compressed/20220405_152829.jpg,5.0,new,new
data/New Compressed/20220405_152849.jpg,7.0,new,new
data/New Compressed/20220405_152910.jpg,0.0,new,new
data/New Compressed/20220405_152914.jpg,0.0,new,new
data/New Compressed/20220405_152416.jpg,9.0,new,new
data/New Compressed/20220405_152428.jpg,1.0,new,new
data/New Compressed/20220405_152432.jpg,1.0,new,new
data/New Compressed/20220405_152440.jpg,3.0,new,new
data/New Compressed/20220405_152444.jpg,3.0,new,new
data/New Compressed/20220405_152456.jpg,4.0,new,new
data/New Compressed/20220405_152501.jpg,2.0,new,new
data/New Compressed/20220405_152508.jpg,7.0,new,new
data/New Compressed/20220405_152515.jpg,6.0,new,new
data/New Compressed/20220405_152524.jpg,6.0,new,new
data/New Compressed/20220405_152541.jpg,8.0,new,new
data/New Compressed/20220405_152549.jpg,5.0,new,new
data/New Compressed/20220405_152639.jpg,0.0,new,new
data/New Compressed/20220405_152643.jpg,0.0,new,new
data/New Compressed/20220405_152647.jpg,0.0,new,new
data/New Compressed/20220405_152657.jpg,9.0,new,new
data/New Compressed/20220405_141007.jpg,7.0,new,new
data/New Compressed/20220405_141248.jpg,5.0,new,new
data/New Compressed/20220405_141514.jpg,5.0,new,new
data/New Compressed/20220405_141846.jpg,8.0,new,new
data/New Compressed/20220405_142053.jpg,6.0,new,new
data/New Compressed/20220405_142339.jpg,8.0,new,new
data/New Compressed/20220405_142538.jpg,8.0,new,new
data/New Compressed/20220405_143019.jpg,8.0,new,new
data/New Compressed/20220405_143437.jpg,5.0,new,new
data/New Compressed/20220405_143835.jpg,8.0,new,new
data/New Compressed/20220405_144119.jpg,6.0,new,new
data/New Compressed/20220405_144353.jpg,6.0,new,new
data/New Compressed/20220405_144531.jpg,7.0,new,new
data/New Compressed/20220405_145206.jpg,2.0,new,new
data/New Compressed/20220405_145430.jpg,2.0,new,new
data/New Compressed/20220405_145750.jpg,7.0,new,new
data/New Compressed/20220405_150001.jpg,6.0,new,new
data/New Compressed/20220405_150530.jpg,0.0,new,new
data/New Compressed/20220405_150723.jpg,2.0,new,new
data/New Compressed/20220405_151006.jpg,9.0,new,new
data/New Compressed/20220405_151413.jpg,1.0,new,new
data/New Compressed/20220405_151620.jpg,1.0,new,new
data/New Compressed/20220405_152213.jpg,9.0,new,new
data/New Compressed/20220405_152412.jpg,9.0,new,new
data/New Compressed/20220405_152703.jpg,9.0,new,new
data/New Compressed/20220405_152918.jpg,0.0,new,new
data/New Compressed/20220405_152220.jpg,9.0,new,new
data/New Compressed/20220405_152230.jpg,1.0,new,new
data/New Compressed/20220405_152234.jpg,1.0,new,new
data/New Compressed/20220405_152239.jpg,3.0,new,new
data/New Compressed/20220405_152243.jpg,3.0,new,new
data/New Compressed/20220405_152249.jpg,4.0,new,new
data/New Compressed/20220405_152255.jpg,2.0,new,new
data/New Compressed/20220405_152306.jpg,7.0,new,new
data/New Compressed/20220405_152310.jpg,7.0,new,new
data/New Compressed/20220405_152320.jpg,6.0,new,new
data/New Compressed/20220405_152325.jpg,6.0,new,new
data/New Compressed/20220405_152335.jpg,8.0,new,new
data/New Compressed/20220405_152342.jpg,0.0,new,new
data/New Compressed/20220405_152356.jpg,0.0,new,new
data/New Compressed/20220405_152402.jpg,0.0,new,new
data/New Compressed/20220405_152406.jpg,0.0,new,new
data/New Compressed/20220405_151627.jpg,0.0,new,new
data/New Compressed/20220405_151632.jpg,3.0,new,new
data/New Compressed/20220405_151636.jpg,4.0,new,new
data/New Compressed/20220405_151640.jpg,2.0,new,new
data/New Compressed/20220405_151647.jpg,7.0,new,new
data/New Compressed/20220405_151654.jpg,6.0,new,new
data/New Compressed/20220405_151659.jpg,6.0,new,new
data/New Compressed/20220405_151710.jpg,8.0,new,new
data/New Compressed/20220405_151722.jpg,5.0,new,new
data/New Compressed/20220405_151731.jpg,0.0,new,new
data/New Compressed/20220405_151736.jpg,0.0,new,new
data/New Compressed/20220405_151740.jpg,0.0,new,new
data/New Compressed/20220405_151744.jpg,0.0,new,new
data/New Compressed/20220405_152159.jpg,0.0,new,new
data/New Compressed/20220405_152203.jpg,0.0,new,new
data/New Compressed/20220405_152208.jpg,0.0,new,new
data/New Compressed/20220405_151417.jpg,1.0,new,new
data/New Compressed/20220405_151421.jpg,3.0,new,new
data/New Compressed/20220405_151425.jpg,3.0,new,new
data/New Compressed/20220405_151430.jpg,4.0,new,new
data/New Compressed/20220405_151435.jpg,2.0,new,new
data/New Compressed/20220405_151448.jpg,7.0,new,new
data/New Compressed/20220405_151454.jpg,6.0,new,new
data/New Compressed/20220405_151458.jpg,6.0,new,new
data/New Compressed/20220405_151506.jpg,8.0,new,new
data/New Compressed/20220405_151511.jpg,5.0,new,new
data/New Compressed/20220405_151543.jpg,0.0,new,new
data/New Compressed/20220405_151547.jpg,0.0,new,new
data/New Compressed/20220405_151551.jpg,0.0,new,new
data/New Compressed/20220405_151555.jpg,9.0,new,new
data/New Compressed/20220405_151603.jpg,9.0,new,new
data/New Compressed/20220405_151616.jpg,1.0,new,new
data/New Compressed/20220405_151010.jpg,9.0,new,new
data/New Compressed/20220405_151020.jpg,1.0,new,new
data/New Compressed/20220405_151144.jpg,1.0,new,new
data/New Compressed/20220405_151151.jpg,3.0,new,new
data/New Compressed/20220405_151156.jpg,3.0,new,new
data/New Compressed/20220405_151200.jpg,4.0,new,new
data/New Compressed/20220405_151204.jpg,2.0,new,new
data/New Compressed/20220405_151209.jpg,7.0,new,new
data/New Compressed/20220405_151213.jpg,8.0,new,new
data/New Compressed/20220405_151217.jpg,8.0,new,new
data/New Compressed/20220405_151221.jpg,5.0,new,new
data/New Compressed/20220405_151350.jpg,0.0,new,new
data/New Compressed/20220405_151355.jpg,0.0,new,new
data/New Compressed/20220405_151358.jpg,0.0,new,new
data/New Compressed/20220405_151402.jpg,9.0,new,new
data/New Compressed/20220405_151406.jpg,9.0,new,new
data/New Compressed/20220405_150727.jpg,4.0,new,new
data/New Compressed/20220405_150812.jpg,0.0,new,new
data/New Compressed/20220405_150816.jpg,0.0,new,new
data/New Compressed/20220405_150826.jpg,9.0,new,new
data/New Compressed/20220405_150830.jpg,9.0,new,new
data/New Compressed/20220405_150840.jpg,1.0,new,new
data/New Compressed/20220405_150847.jpg,3.0,new,new
data/New Compressed/20220405_150853.jpg,4.0,new,new
data/New Compressed/20220405_150858.jpg,2.0,new,new
data/New Compressed/20220405_150905.jpg,7.0,new,new
data/New Compressed/20220405_150915.jpg,6.0,new,new
data/New Compressed/20220405_150925.jpg,8.0,new,new
data/New Compressed/20220405_150931.jpg,5.0,new,new
data/New Compressed/20220405_150953.jpg,0.0,new,new
data/New Compressed/20220405_150958.jpg,0.0,new,new
data/New Compressed/20220405_151002.jpg,0.0,new,new
data/New Compressed/20220405_150534.jpg,0.0,new,new
data/New Compressed/20220405_150538.jpg,9.0,new,new
data/New Compressed/20220405_150543.jpg,9.0,new,new
data/New Compressed/20220405_150555.jpg,1.0,new,new
data/New Compressed/20220405_150600.jpg,1.0,new,new
data/New Compressed/20220405_150606.jpg,3.0,new,new
data/New Compressed/20220405_150610.jpg,3.0,new,new
data/New Compressed/20220405_150615.jpg,2.0,new,new
data/New Compressed/20220405_150621.jpg,4.0,new,new
data/New Compressed/20220405_150649.jpg,7.0,new,new
data/New Compressed/20220405_150654.jpg,8.0,new,new
data/New Compressed/20220405_150659.jpg,5.0,new,new
data/New Compressed/20220405_150705.jpg,6.0,new,new
data/New Compressed/20220405_150709.jpg,6.0,new,new
data/New Compressed/20220405_150714.jpg,6.0,new,new
data/New Compressed/20220405_150718.jpg,6.0,new,new
data/New Compressed/20220405_150009.jpg,8.0,new,new
data/New Compressed/20220405_150017.jpg,5.0,new,new
data/New Compressed/20220405_150350.jpg,0.0,new,new
data/New Compressed/20220405_150353.jpg,0.0,new,new
data/New Compressed/20220405_150359.jpg,0.0,new,new
data/New Compressed/20220405_150402.jpg,9.0,new,new
data/New Compressed/20220405_150407.jpg,9.0,new,new
data/New Compressed/20220405_150432.jpg,1.0,new,new
data/New Compressed/20220405_150435.jpg,1.0,new,new
data/New Compressed/20220405_150442.jpg,1.0,new,new
data/New Compressed/20220405_150447.jpg,3.0,new,new
data/New Compressed/20220405_150451.jpg,3.0,new,new
data/New Compressed/20220405_150459.jpg,7.0,new,new
data/New Compressed/20220405_150505.jpg,8.0,new,new
data/New Compressed/20220405_150509.jpg,5.0,new,new
data/New Compressed/20220405_150525.jpg,0.0,new,new
data/New Compressed/20220405_145801.jpg,6.0,new,new
data/New Compressed/20220405_145805.jpg,6.0,new,new
data/New Compressed/20220405_145819.jpg,8.0,new,new
data/New Compressed/20220405_145826.jpg,5.0,new,new
data/New Compressed/20220405_145830.jpg,5.0,new,new
data/New Compressed/20220405_145855.jpg,0.0,new,new
data/New Compressed/20220405_145859.jpg,0.0,new,new
data/New Compressed/20220405_145903.jpg,0.0,new,new
data/New Compressed/20220405_145914.jpg,1.0,new,new
data/New Compressed/20220405_145918.jpg,1.0,new,new
data/New Compressed/20220405_145922.jpg,3.0,new,new
data/New Compressed/20220405_145927.jpg,3.0,new,new
data/New Compressed/20220405_145935.jpg,2.0,new,new
data/New Compressed/20220405_145939.jpg,4.0,new,new
data/New Compressed/20220405_145948.jpg,7.0,new,new
data/New Compressed/20220405_145957.jpg,6.0,new,new
data/New Compressed/20220405_145444.jpg,7.0,new,new
data/New Compressed/20220405_145507.jpg,6.0,new,new
data/New Compressed/20220405_145511.jpg,6.0,new,new
data/New Compressed/20220405_145530.jpg,8.0,new,new
data/New Compressed/20220405_145542.jpg,5.0,new,new
data/New Compressed/20220405_145647.jpg,0.0,new,new
data/New Compressed/20220405_145653.jpg,0.0,new,new
data/New Compressed/20220405_145658.jpg,9.0,new,new
data/New Compressed/20220405_145703.jpg,9.0,new,new
data/New Compressed/20220405_145706.jpg,9.0,new,new
data/New Compressed/20220405_145716.jpg,1.0,new,new
data/New Compressed/20220405_145719.jpg,1.0,new,new
data/New Compressed/20220405_145726.jpg,3.0,new,new
data/New Compressed/20220405_145730.jpg,3.0,new,new
data/New Compressed/20220405_145734.jpg,4.0,new,new
data/New Compressed/20220405_145739.jpg,2.0,new,new
data/New Compressed/20220405_145213.jpg,7.0,new,new
data/New Compressed/20220405_145227.jpg,6.0,new,new
data/New Compressed/20220405_145232.jpg,6.0,new,new
data/New Compressed/20220405_145243.jpg,6.0,new,new
data/New Compressed/20220405_145255.jpg,8.0,new,new
data/New Compressed/20220405_145300.jpg,8.0,new,new
data/New Compressed/20220405_145308.jpg,5.0,new,new
data/New Compressed/20220405_145324.jpg,0.0,new,new
data/New Compressed/20220405_145330.jpg,0.0,new,new
data/New Compressed/20220405_145336.jpg,9.0,new,new
data/New Compressed/20220405_145342.jpg,9.0,new,new
data/New Compressed/20220405_145358.jpg,1.0,new,new
data/New Compressed/20220405_145402.jpg,1.0,new,new
data/New Compressed/20220405_145408.jpg,3.0,new,new
data/New Compressed/20220405_145413.jpg,3.0,new,new
data/New Compressed/20220405_145423.jpg,4.0,new,new
data/New Compressed/20220405_144539.jpg,6.0,new,new
data/New Compressed/20220405_144543.jpg,6.0,new,new
data/New Compressed/20220405_144547.jpg,6.0,new,new
data/New Compressed/20220405_144554.jpg,8.0,new,new
data/New Compressed/20220405_144558.jpg,8.0,new,new
data/New Compressed/20220405_144602.jpg,5.0,new,new
data/New Compressed/20220405_145102.jpg,0.0,new,new
data/New Compressed/20220405_145106.jpg,0.0,new,new
data/New Compressed/20220405_145109.jpg,0.0,new,new
data/New Compressed/20220405_145122.jpg,1.0,new,new
data/New Compressed/20220405_145127.jpg,9.0,new,new
data/New Compressed/20220405_145141.jpg,1.0,new,new
data/New Compressed/20220405_145146.jpg,1.0,new,new
data/New Compressed/20220405_145150.jpg,3.0,new,new
data/New Compressed/20220405_145156.jpg,3.0,new,new
data/New Compressed/20220405_145202.jpg,4.0,new,new
data/New Compressed/20220405_144357.jpg,6.0,new,new
data/New Compressed/20220405_144413.jpg,8.0,new,new
data/New Compressed/20220405_144417.jpg,8.0,new,new
data/New Compressed/20220405_144421.jpg,5.0,new,new
data/New Compressed/20220405_144432.jpg,0.0,new,new
data/New Compressed/20220405_144437.jpg,0.0,new,new
data/New Compressed/20220405_144440.jpg,0.0,new,new
data/New Compressed/20220405_144446.jpg,9.0,new,new
data/New Compressed/20220405_144450.jpg,9.0,new,new
data/New Compressed/20220405_144455.jpg,9.0,new,new
data/New Compressed/20220405_144459.jpg,1.0,new,new
data/New Compressed/20220405_144503.jpg,1.0,new,new
data/New Compressed/20220405_144508.jpg,3.0,new,new
data/New Compressed/20220405_144512.jpg,3.0,new,new
data/New Compressed/20220405_144518.jpg,2.0,new,new
data/New Compressed/20220405_144522.jpg,4.0,new,new
data/New Compressed/20220405_144132.jpg,8.0,new,new
data/New Compressed/20220405_144141.jpg,5.0,new,new
data/New Compressed/20220405_144232.jpg,0.0,new,new
data/New Compressed/20220405_144236.jpg,0.0,new,new
data/New Compressed/20220405_144241.jpg,0.0,new,new
data/New Compressed/20220405_144248.jpg,9.0,new,new
data/New Compressed/20220405_144252.jpg,9.0,new,new
data/New Compressed/20220405_144256.jpg,9.0,new,new
data/New Compressed/20220405_144301.jpg,1.0,new,new
data/New Compressed/20220405_144305.jpg,1.0,new,new
data/New Compressed/20220405_144309.jpg,3.0,new,new
data/New Compressed/20220405_144313.jpg,3.0,new,new
data/New Compressed/20220405_144317.jpg,2.0,new,new
data/New Compressed/20220405_144321.jpg,4.0,new,new
data/New Compressed/20220405_144327.jpg,7.0,new,new
data/New Compressed/20220405_144349.jpg,6.0,new,new
data/New Compressed/20220405_143840.jpg,8.0,new,new
data/New Compressed/20220405_143846.jpg,5.0,new,new
data/New Compressed/20220405_143920.jpg,0.0,new,new
data/New Compressed/20220405_143924.jpg,0.0,new,new
data/New Compressed/20220405_143929.jpg,0.0,new,new
data/New Compressed/20220405_143935.jpg,9.0,new,new
data/New Compressed/20220405_143952.jpg,9.0,new,new
data/New Compressed/20220405_144007.jpg,1.0,new,new
data/New Compressed/20220405_144014.jpg,1.0,new,new
data/New Compressed/20220405_144018.jpg,3.0,new,new
data/New Compressed/20220405_144022.jpg,3.0,new,new
data/New Compressed/20220405_144027.jpg,2.0,new,new
data/New Compressed/20220405_144031.jpg,4.0,new,new
data/New Compressed/20220405_144046.jpg,7.0,new,new
data/New Compressed/20220405_144105.jpg,6.0,new,new
data/New Compressed/20220405_144114.jpg,6.0,new,new
data/New Compressed/20220405_143544.jpg,0.0,new,new
data/New Compressed/20220405_143548.jpg,0.0,new,new
data/New Compressed/20220405_143553.jpg,0.0,new,new
data/New Compressed/20220405_143613.jpg,9.0,new,new
data/New Compressed/20220405_143617.jpg,9.0,new,new
data/New Compressed/20220405_143626.jpg,1.0,new,new
data/New Compressed/20220405_143632.jpg,1.0,new,new
data/New Compressed/20220405_143639.jpg,3.0,new,new
data/New Compressed/20220405_143644.jpg,3.0,new,new
data/New Compressed/20220405_143717.jpg,2.0,new,new
data/New Compressed/20220405_143722.jpg,4.0,new,new
data/New Compressed/20220405_143742.jpg,7.0,new,new
data/New Compressed/20220405_143807.jpg,6.0,new,new
data/New Compressed/20220405_143813.jpg,6.0,new,new
data/New Compressed/20220405_143820.jpg,6.0,new,new
data/New Compressed/20220405_143824.jpg,6.0,new,new
data/New Compressed/20220405_143030.jpg,5.0,new,new
data/New Compressed/20220405_143100.jpg,0.0,new,new
data/New Compressed/20220405_143105.jpg,0.0,new,new
data/New Compressed/20220405_143109.jpg,0.0,new,new
data/New Compressed/20220405_143126.jpg,9.0,new,new
data/New Compressed/20220405_143142.jpg,9.0,new,new
data/New Compressed/20220405_143153.jpg,1.0,new,new
data/New Compressed/20220405_143200.jpg,1.0,new,new
data/New Compressed/20220405_143209.jpg,3.0,new,new
data/New Compressed/20220405_143214.jpg,3.0,new,new
data/New Compressed/20220405_143220.jpg,2.0,new,new
data/New Compressed/20220405_143230.jpg,4.0,new,new
data/New Compressed/20220405_143337.jpg,7.0,new,new
data/New Compressed/20220405_143358.jpg,6.0,new,new
data/New Compressed/20220405_143411.jpg,6.0,new,new
data/New Compressed/20220405_143433.jpg,8.0,new,new
data/New Compressed/20220405_142724.jpg,0.0,new,new
data/New Compressed/20220405_142729.jpg,0.0,new,new
data/New Compressed/20220405_142735.jpg,0.0,new,new
data/New Compressed/20220405_142743.jpg,9.0,new,new
data/New Compressed/20220405_142751.jpg,9.0,new,new
data/New Compressed/20220405_142756.jpg,9.0,new,new
data/New Compressed/20220405_142813.jpg,1.0,new,new
data/New Compressed/20220405_142819.jpg,1.0,new,new
data/New Compressed/20220405_142839.jpg,3.0,new,new
data/New Compressed/20220405_142856.jpg,3.0,new,new
data/New Compressed/20220405_142900.jpg,3.0,new,new
data/New Compressed/20220405_142911.jpg,2.0,new,new
data/New Compressed/20220405_142920.jpg,4.0,new,new
data/New Compressed/20220405_142941.jpg,7.0,new,new
data/New Compressed/20220405_142958.jpg,6.0,new,new
data/New Compressed/20220405_143005.jpg,6.0,new,new
data/New Compressed/20220405_142347.jpg,5.0,new,new
data/New Compressed/20220405_142406.jpg,0.0,new,new
data/New Compressed/20220405_142412.jpg,0.0,new,new
data/New Compressed/20220405_142416.jpg,0.0,new,new
data/New Compressed/20220405_142425.jpg,9.0,new,new
data/New Compressed/20220405_142430.jpg,9.0,new,new
data/New Compressed/20220405_142439.jpg,1.0,new,new
data/New Compressed/20220405_142443.jpg,1.0,new,new
data/New Compressed/20220405_142450.jpg,3.0,new,new
data/New Compressed/20220405_142454.jpg,3.0,new,new
data/New Compressed/20220405_142503.jpg,2.0,new,new
data/New Compressed/20220405_142508.jpg,4.0,new,new
data/New Compressed/20220405_142512.jpg,4.0,new,new
data/New Compressed/20220405_142519.jpg,5.0,new,new
data/New Compressed/20220405_142527.jpg,6.0,new,new
data/New Compressed/20220405_142531.jpg,6.0,new,new
data/New Compressed/20220405_142057.jpg,8.0,new,new
data/New Compressed/20220405_142145.jpg,0.0,new,new
data/New Compressed/20220405_142149.jpg,0.0,new,new
data/New Compressed/20220405_142153.jpg,0.0,new,new
data/New Compressed/20220405_142156.jpg,0.0,new,new
data/New Compressed/20220405_142200.jpg,9.0,new,new
data/New Compressed/20220405_142214.jpg,1.0,new,new
data/New Compressed/20220405_142218.jpg,1.0,new,new
data/New Compressed/20220405_142224.jpg,3.0,new,new
data/New Compressed/20220405_142228.jpg,3.0,new,new
data/New Compressed/20220405_142235.jpg,2.0,new,new
data/New Compressed/20220405_142239.jpg,2.0,new,new
data/New Compressed/20220405_142243.jpg,4.0,new,new
data/New Compressed/20220405_142308.jpg,7.0,new,new
data/New Compressed/20220405_142321.jpg,6.0,new,new
data/New Compressed/20220405_142325.jpg,6.0,new,new
data/New Compressed/20220405_141854.jpg,8.0,new,new
data/New Compressed/20220405_141902.jpg,5.0,new,new
data/New Compressed/20220405_141928.jpg,0.0,new,new
data/New Compressed/20220405_141932.jpg,0.0,new,new
data/New Compressed/20220405_141936.jpg,0.0,new,new
data/New Compressed/20220405_141946.jpg,1.0,new,new
data/New Compressed/20220405_141957.jpg,1.0,new,new
data/New Compressed/20220405_142001.jpg,1.0,new,new
data/New Compressed/20220405_142005.jpg,3.0,new,new
data/New Compressed/20220405_142009.jpg,3.0,new,new
data/New Compressed/20220405_142017.jpg,2.0,new,new
data/New Compressed/20220405_142021.jpg,2.0,new,new
data/New Compressed/20220405_142025.jpg,4.0,new,new
data/New Compressed/20220405_142034.jpg,7.0,new,new
data/New Compressed/20220405_142042.jpg,5.0,new,new
data/New Compressed/20220405_142049.jpg,6.0,new,new
data/New Compressed/20220405_141526.jpg,8.0,new,new
data/New Compressed/20220405_141618.jpg,0.0,new,new
data/New Compressed/20220405_141636.jpg,0.0,new,new
data/New Compressed/20220405_141640.jpg,0.0,new,new
data/New Compressed/20220405_141644.jpg,0.0,new,new
data/New Compressed/20220405_141651.jpg,9.0,new,new
data/New Compressed/20220405_141655.jpg,9.0,new,new
data/New Compressed/20220405_141720.jpg,1.0,new,new
data/New Compressed/20220405_141728.jpg,3.0,new,new
data/New Compressed/20220405_141732.jpg,0.0,new,new
data/New Compressed/20220405_141742.jpg,2.0,new,new
data/New Compressed/20220405_141750.jpg,4.0,new,new
data/New Compressed/20220405_141800.jpg,7.0,new,new
data/New Compressed/20220405_141809.jpg,7.0,new,new
data/New Compressed/20220405_141825.jpg,6.0,new,new
data/New Compressed/20220405_141829.jpg,6.0,new,new
data/New Compressed/20220405_141302.jpg,8.0,new,new
data/New Compressed/20220405_141313.jpg,5.0,new,new
data/New Compressed/20220405_141317.jpg,5.0,new,new
data/New Compressed/20220405_141328.jpg,7.0,new,new
data/New Compressed/20220405_141401.jpg,0.0,new,new
data/New Compressed/20220405_141404.jpg,0.0,new,new
data/New Compressed/20220405_141407.jpg,0.0,new,new
data/New Compressed/20220405_141413.jpg,9.0,new,new
data/New Compressed/20220405_141416.jpg,9.0,new,new
data/New Compressed/20220405_141427.jpg,1.0,new,new
data/New Compressed/20220405_141432.jpg,3.0,new,new
data/New Compressed/20220405_141439.jpg,3.0,new,new
data/New Compressed/20220405_141445.jpg,2.0,new,new
data/New Compressed/20220405_141450.jpg,4.0,new,new
data/New Compressed/20220405_141503.jpg,7.0,new,new
data/New Compressed/20220405_141507.jpg,5.0,new,new
data/New Compressed/20220405_141013.jpg,5.0,new,new
data/New Compressed/20220405_141020.jpg,8.0,new,new
data/New Compressed/20220405_141115.jpg,0.0,new,new
data/New Compressed/20220405_141118.jpg,0.0,new,new
data/New Compressed/20220405_141122.jpg,0.0,new,new
data/New Compressed/20220405_141128.jpg,1.0,new,new
data/New Compressed/20220405_141132.jpg,9.0,new,new
data/New Compressed/20220405_141147.jpg,1.0,new,new
data/New Compressed/20220405_141151.jpg,1.0,new,new
data/New Compressed/20220405_141156.jpg,1.0,new,new
data/New Compressed/20220405_141202.jpg,3.0,new,new
data/New Compressed/20220405_141206.jpg,3.0,new,new
data/New Compressed/20220405_141209.jpg,3.0,new,new
data/New Compressed/20220405_141213.jpg,3.0,new,new
data/New Compressed/20220405_141224.jpg,2.0,new,new
data/New Compressed/20220405_141232.jpg,4.0,new,new
